date,narration,credit_amount,debit_amount,balance,transaction_id,mode,counterparty,company_name,company_gstin,actual_bank_credits_cr,gstr1_reported_sales,gstr3b_taxable_sales
2024-02-06,NEFT from Mastek Ltd,94.9,0,60565.37,TXN100565,RTGS,Mastek Ltd,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-02-08,NEFT from Bajaj Auto,98.46,0,60232.82,TXN100560,CHEQUE,Bajaj Auto,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-02-08,NEFT from Mphasis Ltd,97.48,0,64901.19,TXN100868,IMPS,Mphasis Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-02-08,NEFT from Asian Paints,117.13,0,65280.07,TXN100872,RTGS,Asian Paints,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-02-09,Vendor payment Siemens India,0,40.18,54124.35,TXN100249,UPI,Siemens India,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-02-09,Vendor payment Prime Logistics,0,81.77,60191.2,TXN100572,IMPS,Prime Logistics,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-02-10,NEFT from Pinnacle Trade Links Pvt Ltd,35.67,0,55240.26,TXN100299,NEFT,Pinnacle Trade Links Pvt Ltd,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-02-10,NEFT from Pinnacle Trade Links Pvt Ltd,28.72,0,61036.43,TXN100622,NEFT,Pinnacle Trade Links Pvt Ltd,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-02-10,NEFT from HCL Technologies,87.03,0,64803.71,TXN100867,NEFT,HCL Technologies,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-02-10,NEFT from Tech Mahindra,59.46,0,64960.65,TXN100869,NEFT,Tech Mahindra,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-02-10,Vendor payment UltraTech Cement,0,20.05,64921.42,TXN100878,UPI,UltraTech Cement,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-02-10,NEFT from Pinnacle Trade Links Pvt Ltd,28.17,0,65322.85,TXN100931,NEFT,Pinnacle Trade Links Pvt Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-02-11,Vendor payment ABB India,0,65.61,54339.43,TXN100245,IMPS,ABB India,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-02-11,Vendor payment ABB India,0,52.68,60512.69,TXN100566,IMPS,ABB India,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-02-11,Vendor payment GreenLeaf Exports,0,26.3,60486.39,TXN100567,UPI,GreenLeaf Exports,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-02-11,Vendor payment Thermax Ltd,0,81.76,60293.55,TXN100570,UPI,Thermax Ltd,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-02-12,Vendor payment UltraTech Cement,0,87.67,60398.72,TXN100568,RTGS,UltraTech Cement,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-02-13,NEFT from Mahindra Group,58.72,0,60291.54,TXN100561,UPI,Mahindra Group,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-02-13,Vendor payment Cummins India,0,29.14,65172.95,TXN100874,UPI,Cummins India,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-02-14,Vendor payment JSW Steel,0,23.41,60375.31,TXN100569,IMPS,JSW Steel,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-02-14,NEFT from Nestle India,115.72,0,64353.42,TXN100861,CHEQUE,Nestle India,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-02-15,NEFT from Mastek Ltd,112.91,0,54060.3,TXN100238,UPI,Mastek Ltd,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-02-15,GST payment GSTR-3B,0,10.26,54045.23,TXN100252,NEFT,GST Portal,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-02-15,NEFT from Reliance Industries,74.82,0,59776.24,TXN100554,CHEQUE,Reliance Industries,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-02-15,NEFT from NTPC Ltd,52.34,0,60470.47,TXN100564,RTGS,NTPC Ltd,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-02-15,GST payment GSTR-3B,0,11.93,60092.63,TXN100575,NEFT,GST Portal,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-02-15,GST payment GSTR-3B,0,8.64,64646.09,TXN100884,NEFT,GST Portal,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-02-16,NEFT from Nestle India,86.5,0,64716.68,TXN100866,UPI,Nestle India,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-02-16,NEFT from Maruti Suzuki,106.51,0,65162.94,TXN100871,CHEQUE,Maruti Suzuki,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-02-17,NEFT from Asian Paints,68.26,0,53790.71,TXN100235,CHEQUE,Asian Paints,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-02-17,NEFT from Mahindra Group,42.2,0,64395.62,TXN100862,UPI,Mahindra Group,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-02-18,NEFT from ITC Ltd,96.08,0,60134.36,TXN100559,IMPS,ITC Ltd,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-02-18,NEFT from Bajaj Auto,52.47,0,64556.13,TXN100864,IMPS,Bajaj Auto,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-02-19,NEFT from ITC Ltd,84.33,0,54348.8,TXN100242,NEFT,ITC Ltd,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-02-20,Vendor payment Indian Oil Corp,0,60.34,54405.04,TXN100244,RTGS,Indian Oil Corp,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-02-20,Vendor payment Bosch Ltd,0,22.57,54101.78,TXN100250,NEFT,Bosch Ltd,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-02-20,Vendor payment Hindalco Industries,0,45.62,60145.59,TXN100573,UPI,Hindalco Industries,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-02-20,NEFT from HCL Technologies,95.78,0,65056.43,TXN100870,UPI,HCL Technologies,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-02-21,Vendor payment Adani Ports,0,82.59,65090.36,TXN100875,NEFT,Adani Ports,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-02-23,Salary disbursement,0,46.29,54055.49,TXN100251,NEFT,Employees,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-02-23,Salary disbursement,0,41.02,60104.57,TXN100574,NEFT,Employees,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-02-23,Salary disbursement,0,48.58,64654.73,TXN100883,NEFT,Employees,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-02-26,NEFT from Infosys BPO,88.5,0,65152.21,TXN100893,UPI,Infosys BPO,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-02-27,NEFT from Wipro Ltd,42.33,0,60517.48,TXN100582,IMPS,Wipro Ltd,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-02-27,Vendor payment Cummins India,0,86.37,60603.64,TXN100594,NEFT,Cummins India,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-02-28,Vendor payment Indian Oil Corp,0,74.09,54980.36,TXN100267,UPI,Indian Oil Corp,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-02-28,NEFT from ONGC Ltd,75.38,0,60154.39,TXN100577,CHEQUE,ONGC Ltd,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-02-28,NEFT from Titan Company,64.48,0,64864.85,TXN100889,NEFT,Titan Company,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-02-28,NEFT from Mahindra Group,42.6,0,65373.12,TXN100896,NEFT,Mahindra Group,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-02-29,NEFT from Reliance Industries,117.58,0,54483.01,TXN100259,CHEQUE,Reliance Industries,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-02-29,NEFT from NTPC Ltd,92.46,0,64800.38,TXN100888,UPI,NTPC Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-02-29,NEFT from ITC Ltd,63.08,0,64927.93,TXN100890,IMPS,ITC Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-03-01,NEFT from Hindustan Unilever,69.43,0,54365.42,TXN100258,UPI,Hindustan Unilever,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-03-01,Loan repayment HDFC Bank,0,13.86,54527.18,TXN100277,RTGS,HDFC Bank,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-03-01,NEFT from Mahindra Group,65.45,0,60311.08,TXN100579,IMPS,Mahindra Group,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-03-01,Vendor payment Vedanta Ltd,0,68.34,60484.44,TXN100596,UPI,Vedanta Ltd,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-03-01,Loan repayment HDFC Bank,0,15.61,60318.64,TXN100600,RTGS,HDFC Bank,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-03-01,NEFT from ONGC Ltd,99.61,0,65027.55,TXN100891,RTGS,ONGC Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-03-01,Vendor payment Hindalco Industries,0,80.26,64732.81,TXN100906,CHEQUE,Hindalco Industries,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-03-01,Loan repayment HDFC Bank,0,11.73,64660.84,TXN100909,RTGS,HDFC Bank,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-03-03,Vendor payment GAIL India,0,60.03,54631.88,TXN100273,RTGS,GAIL India,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-03-03,Vendor payment GreenLeaf Exports,0,50.87,60552.77,TXN100595,UPI,GreenLeaf Exports,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-03-03,Vendor payment ABB India,0,62.48,65062.15,TXN100901,RTGS,ABB India,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-03-04,NEFT from Mahindra Group,71.53,0,54728.12,TXN100262,NEFT,Mahindra Group,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-03-04,Vendor payment Indian Oil Corp,0,65.12,65265.99,TXN100898,RTGS,Indian Oil Corp,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-03-04,Vendor payment Siemens India,0,64.67,64902.15,TXN100904,NEFT,Siemens India,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-03-05,NEFT from Infosys BPO,91.24,0,60245.63,TXN100578,NEFT,Infosys BPO,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-03-06,Vendor payment Tata Power,0,78.62,54863.03,TXN100269,CHEQUE,Tata Power,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-03-06,NEFT from Tech Mahindra,103.42,0,60963.11,TXN100588,IMPS,Tech Mahindra,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-03-06,Vendor payment GreenLeaf Exports,0,61.78,60812.73,TXN100590,IMPS,GreenLeaf Exports,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-03-06,Vendor payment GreenLeaf Exports,0,79.35,65124.63,TXN100900,IMPS,GreenLeaf Exports,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-03-07,Vendor payment ABB India,0,38.7,54941.66,TXN100268,NEFT,ABB India,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-03-07,NEFT from Larsen Toubro,65.37,0,60702.17,TXN100585,CHEQUE,Larsen Toubro,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-03-08,NEFT from Infosys BPO,98.08,0,54247.67,TXN100256,UPI,Infosys BPO,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-03-08,NEFT from Asian Paints,86.53,0,65238.73,TXN100894,RTGS,Asian Paints,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-03-08,Vendor payment Vedanta Ltd,0,42.02,65331.11,TXN100897,RTGS,Vedanta Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-03-09,NEFT from Asian Paints,112.97,0,55054.45,TXN100266,CHEQUE,Asian Paints,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-03-10,NEFT from Infosys BPO,91.79,0,65330.52,TXN100895,RTGS,Infosys BPO,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-03-11,NEFT from NTPC Ltd,34.88,0,54149.59,TXN100255,CHEQUE,NTPC Ltd,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-03-11,NEFT to Pinnacle Trade Links Pvt Ltd,0,42.19,55198.07,TXN100300,NEFT,Pinnacle Trade Links Pvt Ltd,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-03-11,NEFT to Pinnacle Trade Links Pvt Ltd,0,43.34,60993.09,TXN100623,NEFT,Pinnacle Trade Links Pvt Ltd,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-03-11,NEFT to Pinnacle Trade Links Pvt Ltd,0,34.66,65288.19,TXN100932,NEFT,Pinnacle Trade Links Pvt Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-03-12,NEFT from Titan Company,71.11,0,54941.48,TXN100265,RTGS,Titan Company,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-03-12,NEFT from HCL Technologies,41.94,0,64677.08,TXN100886,RTGS,HCL Technologies,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-03-13,NEFT from Reliance Industries,89.19,0,54114.71,TXN100254,CHEQUE,Reliance Industries,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-03-13,NEFT from Nestle India,67.39,0,54870.37,TXN100264,UPI,Nestle India,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-03-13,NEFT from Hexaware Technologies,74.09,0,60859.69,TXN100587,CHEQUE,Hexaware Technologies,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-03-13,Vendor payment Thermax Ltd,0,84.44,60400.0,TXN100597,NEFT,Thermax Ltd,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-03-13,NEFT from Power Grid Corp,30.84,0,64707.92,TXN100887,IMPS,Power Grid Corp,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-03-13,Vendor payment GreenLeaf Exports,0,89.08,64813.07,TXN100905,IMPS,GreenLeaf Exports,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-03-14,NEFT from Reliance Industries,79.7,0,54656.59,TXN100261,NEFT,Reliance Industries,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-03-14,Vendor payment Siemens India,0,44.16,54738.31,TXN100271,CHEQUE,Siemens India,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-03-14,NEFT from Maruti Suzuki,97.95,0,60409.03,TXN100580,RTGS,Maruti Suzuki,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-03-14,Vendor payment Thermax Ltd,0,62.0,65203.99,TXN100899,CHEQUE,Thermax Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-03-15,Vendor payment Siemens India,0,31.94,60720.36,TXN100592,CHEQUE,Siemens India,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-03-16,GST payment GSTR-3B,0,13.68,54541.04,TXN100276,NEFT,GST Portal,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-03-16,NEFT from Mphasis Ltd,66.12,0,60475.15,TXN100581,NEFT,Mphasis Ltd,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-03-16,NEFT from Mphasis Ltd,42.58,0,60636.8,TXN100584,CHEQUE,Mphasis Ltd,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-03-16,GST payment GSTR-3B,0,11.63,60334.25,TXN100599,NEFT,GST Portal,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-03-16,GST payment GSTR-3B,0,11.82,64672.57,TXN100908,NEFT,GST Portal,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-03-17,NEFT from Bajaj Auto,74.85,0,54802.97,TXN100263,IMPS,Bajaj Auto,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-03-17,Vendor payment Cummins India,0,60.43,60752.3,TXN100591,NEFT,Cummins India,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-03-17,NEFT from Bajaj Auto,36.16,0,65063.7,TXN100892,CHEQUE,Bajaj Auto,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-03-18,Vendor payment Siemens India,0,80.57,54782.46,TXN100270,UPI,Siemens India,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-03-18,Vendor payment Bharat Components,0,88.59,60874.52,TXN100589,CHEQUE,Bharat Components,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-03-20,NEFT from Hindustan Unilever,83.44,0,60785.6,TXN100586,CHEQUE,Hindustan Unilever,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-03-20,Vendor payment Hindalco Industries,0,40.69,65021.46,TXN100902,NEFT,Hindalco Industries,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-03-21,NEFT from Wipro Ltd,48.32,0,54295.99,TXN100257,CHEQUE,Wipro Ltd,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-03-21,Vendor payment Bosch Ltd,0,46.4,54691.9,TXN100272,IMPS,Bosch Ltd,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-03-21,Vendor payment Vedanta Ltd,0,23.06,54608.82,TXN100274,UPI,Vedanta Ltd,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-03-21,Vendor payment Hindalco Industries,0,30.34,60690.02,TXN100593,RTGS,Hindalco Industries,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-03-22,NEFT from Titan Company,93.88,0,54576.89,TXN100260,IMPS,Titan Company,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-03-22,NEFT from Tech Mahindra,76.74,0,60594.22,TXN100583,RTGS,Tech Mahindra,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-03-22,Vendor payment GAIL India,0,54.64,64966.82,TXN100903,NEFT,GAIL India,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-03-24,Salary disbursement,0,54.1,54554.72,TXN100275,NEFT,Employees,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-03-24,Salary disbursement,0,54.12,60345.88,TXN100598,NEFT,Employees,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-03-24,Salary disbursement,0,48.42,64684.4,TXN100907,NEFT,Employees,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-03-28,RTGS from Omega Distributors annual settlement,243.73,0,54770.91,TXN100286,RTGS,Omega Distributors,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-03-28,RTGS from Zeta Exports annual settlement,240.97,0,55242.44,TXN100288,RTGS,Zeta Exports,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-03-29,RTGS from Sigma Trading annual settlement,230.57,0,55001.48,TXN100287,RTGS,Sigma Trading,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-03-29,RTGS from Zeta Exports annual settlement,198.51,0,60972.11,TXN100611,RTGS,Zeta Exports,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-03-29,RTGS from Omega Distributors annual settlement,184.23,0,64845.08,TXN100918,RTGS,Omega Distributors,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-03-29,RTGS from Zeta Exports annual settlement,229.88,0,65290.42,TXN100920,RTGS,Zeta Exports,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-03-30,RTGS from Omega Distributors annual settlement,227.31,0,60545.95,TXN100609,RTGS,Omega Distributors,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-03-30,RTGS from Sigma Trading annual settlement,227.65,0,60773.61,TXN100610,RTGS,Sigma Trading,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-03-30,RTGS from Sigma Trading annual settlement,215.46,0,65060.54,TXN100919,RTGS,Sigma Trading,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
